doc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
all/1998-2004__medicine__45.txt,0.006872404366731644,0.006872432306408882,0.006872404366731644,0.006872404832392931,0.0068724434822797775,0.006872587371617556,0.006872418336570263,0.006872404832392931,0.006872417405247688,0.006872449070215225,0.09480445086956024,0.006872440222650766,0.00687241367995739,0.0068724630400538445,0.006872415076941252,0.006872405298054218,0.7952365875244141,0.006872404832392931
all/1998-2004__medicine__79.txt,0.005583500023931265,0.005583919119089842,0.005583490710705519,0.005583490710705519,0.005583527032285929,0.9050799608230591,0.005583500489592552,0.005583496764302254,0.005583496764302254,0.005583497229963541,0.00558355962857604,0.005583505146205425,0.005583501886576414,0.005583495832979679,0.00558352330699563,0.005583503283560276,0.005583522375673056,0.005583490710705519
all/2011-2017__medicine__161.txt,0.0076712798327207565,0.007671278901398182,0.007671277970075607,0.007671278435736895,0.007671284954994917,0.19276437163352966,0.007671278901398182,0.007671278435736895,0.007671278435736895,0.007671285420656204,0.007671287748962641,0.007671484723687172,0.007671278435736895,0.6844947934150696,0.0076713962480425835,0.007671278435736895,0.007671290077269077,0.007671294268220663
all/1998-2004__medicine__92.txt,0.009084908291697502,0.009084909223020077,0.009084908291697502,0.009084909223020077,0.8455564975738525,0.009084912948310375,0.009084909223020077,0.009084908291697502,0.009084908291697502,0.009084908291697502,0.009084912948310375,0.009084909223020077,0.009084909223020077,0.009084909223020077,0.009084909223020077,0.009084909223020077,0.009084911085665226,0.009084908291697502
all/2011-2017__medicine__175.txt,0.007166235242038965,0.0071662357077002525,0.007166235242038965,0.0071662357077002525,0.0071662357077002525,0.00716623617336154,0.0071662357077002525,0.0071662357077002525,0.007166235242038965,0.007166235242038965,0.42470619082450867,0.0071662357077002525,0.4606340229511261,0.00716623617336154,0.007166235242038965,0.007166235242038965,0.00716623617336154,0.007166235242038965
all/1998-2004__medicine__86.txt,0.010289749130606651,0.010289749130606651,0.010289749130606651,0.010289750061929226,0.010289750061929226,0.0102897509932518,0.010289750061929226,0.010289749130606651,0.010289749130606651,0.010289749130606651,0.010289758443832397,0.010289749130606651,0.8250741958618164,0.010289749130606651,0.010289749130606651,0.010289749130606651,0.010289751924574375,0.010289749130606651
all/2011-2017__medicine__149.txt,0.00624883221462369,0.006248833145946264,0.006248831748962402,0.00624883221462369,0.13370315730571747,0.006248836871236563,0.006248833611607552,0.0062488350085914135,0.00624883221462369,0.006248831748962402,0.006248836871236563,0.006248834077268839,0.006248831748962402,0.006248834077268839,0.7663155198097229,0.006248831748962402,0.006248834542930126,0.006248831283301115
all/2011-2017__engineering__0.txt,0.17193852365016937,0.006559503264725208,0.006559503264725208,0.006559503264725208,0.4341282248497009,0.0065595051273703575,0.006559505593031645,0.006559504196047783,0.006559503264725208,0.006559503264725208,0.17998608946800232,0.006559503264725208,0.00655950466170907,0.12211409956216812,0.006559503264725208,0.006559503264725208,0.006559505593031645,0.006559502799063921
"all/2005-2010__biochemistry, genetics and molecular biology__12.txt",0.00777703570201993,0.7675793766975403,0.007777034770697355,0.00777703570201993,0.0077770366333425045,0.007777037564665079,0.0077770366333425045,0.10798808187246323,0.00777703570201993,0.00777703570201993,0.007777040358632803,0.00777703570201993,0.00777703570201993,0.0077770366333425045,0.007777034770697355,0.00777703570201993,0.007777038030326366,0.007777034770697355
all/1998-2004__medicine__90.txt,0.006949365139007568,0.006949367467314005,0.006949365604668856,0.006949366070330143,0.006949378177523613,0.6005956530570984,0.006949365604668856,0.006949370261281729,0.006949409376829863,0.006949371192604303,0.006949384231120348,0.2882143259048462,0.006949365139007568,0.006949377246201038,0.006949388422071934,0.006949365139007568,0.006949372123926878,0.006949366070330143
all/2011-2017__medicine__163.txt,0.3823948800563812,0.007979831658303738,0.00797982607036829,0.007979830726981163,0.22249294817447662,0.00797988474369049,0.007979839108884335,0.00797982420772314,0.00797982420772314,0.007979827001690865,0.2754146456718445,0.00797982607036829,0.007979837246239185,0.007979834452271461,0.007979827001690865,0.00797982420772314,0.007979856804013252,0.007979825139045715
"all/2005-2010__economics, econometrics and finance__0.txt",0.00663340836763382,0.006633408833295107,0.00663340836763382,0.00663340836763382,0.006633409298956394,0.006633409298956394,0.006633408833295107,0.006633408833295107,0.00663340836763382,0.00663340836763382,0.006633410695940256,0.00663340836763382,0.00663340836763382,0.006633408833295107,0.006633408833295107,0.00663340836763382,0.8872320652008057,0.00663340836763382
all/1998-2004__medicine__84.txt,0.005942238494753838,0.005942248273640871,0.005942237097769976,0.005942251533269882,0.005942256655544043,0.2746349573135376,0.00594224501401186,0.20090554654598236,0.005942236632108688,0.005942241754382849,0.2918269634246826,0.14944106340408325,0.005942266900092363,0.005942268297076225,0.005942272022366524,0.005942233372479677,0.005942239426076412,0.005942233372479677
all/2011-2017__medicine__177.txt,0.006240370683372021,0.006240370683372021,0.006240370683372021,0.006240372080355883,0.00624037254601717,0.006240373011678457,0.00624037254601717,0.006240371149033308,0.006240371149033308,0.006240370683372021,0.7444686889648438,0.006240371149033308,0.00624037254601717,0.006240371149033308,0.1556853950023651,0.006240371149033308,0.006240378599613905,0.006240370683372021
all/2011-2017__medicine__188.txt,0.005609522107988596,0.00560951791703701,0.0056095183826982975,0.005609569605439901,0.005609516520053148,0.005609517451375723,0.005609516520053148,0.005609516054391861,0.0056095183826982975,0.005609516520053148,0.20634250342845917,0.005609516520053148,0.0056095183826982975,0.005609523039311171,0.005609516520053148,0.005609516054391861,0.21935123205184937,0.4901634454727173
all/2011-2017__social sciences__65.txt,0.007930824533104897,0.007930824533104897,0.007930824533104897,0.007930824533104897,0.007930826395750046,0.4197346270084381,0.007930825464427471,0.007930824533104897,0.45337218046188354,0.007930825464427471,0.007930825464427471,0.007930825464427471,0.007930824533104897,0.007930825464427471,0.007930825464427471,0.007930824533104897,0.007930825464427471,0.007930824533104897
all/1998-2004__immunology and microbiology__5.txt,0.009084909223020077,0.009084910154342651,0.009084909223020077,0.009084910154342651,0.8455564975738525,0.00908491387963295,0.009084910154342651,0.009084909223020077,0.009084909223020077,0.009084909223020077,0.0090849120169878,0.009084910154342651,0.009084910154342651,0.009084910154342651,0.009084910154342651,0.009084910154342651,0.0090849120169878,0.009084909223020077
all/1998-2004__medicine__53.txt,0.006672615185379982,0.006672618445008993,0.006672616116702557,0.006672618445008993,0.006672617048025131,0.2388964742422104,0.006672633346170187,0.006672615185379982,0.006672617979347706,0.006672615185379982,0.32611751556396484,0.006672619841992855,0.3348967134952545,0.006672616116702557,0.006672617048025131,0.006672617048025131,0.006672616582363844,0.006672615651041269
all/1998-2004__medicine__47.txt,0.006755280774086714,0.7693309783935547,0.006755300331860781,0.0067553333938121796,0.006755285896360874,0.006755372975021601,0.00675530219450593,0.006755281705409288,0.006755280774086714,0.006755281705409288,0.006755306851118803,0.006755281239748001,0.006755359470844269,0.006755281705409288,0.006755281239748001,0.006755281239748001,0.12258422374725342,0.006755281239748001
all/2011-2017__health professions__4.txt,0.007093194406479597,0.007093194406479597,0.007093194872140884,0.007093194406479597,0.007093194872140884,0.8794156908988953,0.007093196734786034,0.007093194872140884,0.007093194406479597,0.007093194406479597,0.007093198597431183,0.007093194872140884,0.007093194872140884,0.007093195337802172,0.0070931981317698956,0.007093195803463459,0.007093195803463459,0.007093194406479597
all/1998-2004__psychology__5.txt,0.006075685378164053,0.00607568584382534,0.006075685378164053,0.00607568584382534,0.14470697939395905,0.2813422381877899,0.006075686309486628,0.00607568584382534,0.00607568584382534,0.00607568584382534,0.006075688637793064,0.4828155040740967,0.00607568584382534,0.006075686775147915,0.00607568584382534,0.006075685378164053,0.006075689569115639,0.00607568584382534
all/2011-2017__social sciences__59.txt,0.006687368731945753,0.006687368731945753,0.006687368731945753,0.00668736919760704,0.006687369663268328,0.7397701144218445,0.006687368731945753,0.006687370128929615,0.006687368731945753,0.006687368731945753,0.006687371525913477,0.00668736919760704,0.006687368731945753,0.006687369663268328,0.15323197841644287,0.006687368731945753,0.006687369663268328,0.006687368731945753
"all/2011-2017__pharmacology, toxicology and pharmaceutics__1.txt",0.006874351296573877,0.883135974407196,0.006874351296573877,0.006874351762235165,0.006874352693557739,0.006874352693557739,0.006874352227896452,0.006874351762235165,0.006874351762235165,0.006874351296573877,0.006874355021864176,0.006874351762235165,0.006874351762235165,0.006874352693557739,0.006874351762235165,0.006874351762235165,0.006874353624880314,0.006874351296573877
"all/2005-2010__biochemistry, genetics and molecular biology__3.txt",0.006342641543596983,0.00634264200925827,0.006342641077935696,0.006342642474919558,0.00634264200925827,0.006342642474919558,0.006342642940580845,0.006342641543596983,0.006342641543596983,0.006342641543596983,0.10611359030008316,0.006342641543596983,0.006342642474919558,0.65070641040802,0.006342641543596983,0.006342641077935696,0.0063426438719034195,0.14804038405418396
all/2011-2017__nursing__30.txt,0.008410319685935974,0.008410320617258549,0.008410319685935974,0.008410319685935974,0.008410320617258549,0.008410320617258549,0.008410320617258549,0.008410319685935974,0.008410319685935974,0.008410319685935974,0.008410321548581123,0.008410319685935974,0.008410319685935974,0.008410320617258549,0.8570245504379272,0.008410319685935974,0.008410320617258549,0.008410319685935974
all/2005-2010__medicine__60.txt,0.00946315098553896,0.009463150054216385,0.00946314912289381,0.009463150054216385,0.009463158436119556,0.009463216178119183,0.009463442489504814,0.009463150054216385,0.00946314912289381,0.00946314912289381,0.009463155642151833,0.009463167749345303,0.009463153779506683,0.009463154710829258,0.009463150054216385,0.00946314912289381,0.4578910171985626,0.3906981647014618
"all/2005-2010__pharmacology, toxicology and pharmaceutics__6.txt",0.007120299618691206,0.007120324764400721,0.007120315916836262,0.007120372727513313,0.39618077874183655,0.007120300550013781,0.007120583206415176,0.007120300550013781,0.007120299618691206,0.007120329886674881,0.48989397287368774,0.007120299618691206,0.007120301481336355,0.007120301015675068,0.007120300084352493,0.007120299618691206,0.007120300550013781,0.007120318245142698
all/2005-2010__medicine__74.txt,0.00756166921928525,0.007561668753623962,0.007561668753623962,0.007561668753623962,0.007561673875898123,0.3396199643611908,0.00756166921928525,0.0075616780668497086,0.22381803393363953,0.00756166921928525,0.27750974893569946,0.0075617097318172455,0.007561686914414167,0.053188782185316086,0.007561683189123869,0.007561668287962675,0.0075616841204464436,0.00756166921928525
all/2011-2017__nursing__18.txt,0.007823112420737743,0.23514693975448608,0.007823112420737743,0.007823112420737743,0.007823112420737743,0.007823112420737743,0.007823113352060318,0.007823112420737743,0.007823112420737743,0.007823112420737743,0.007823113352060318,0.007823112420737743,0.007823112420737743,0.007823112420737743,0.007823112420737743,0.007823112420737743,0.6396833062171936,0.007823112420737743
"all/2011-2017__pharmacology, toxicology and pharmaceutics__35.txt",0.006505117751657963,0.00650511821731925,0.006505117751657963,0.006505117751657963,0.00650511821731925,0.14851367473602295,0.006505118682980537,0.00650511821731925,0.00650511821731925,0.006505117751657963,0.006505120079964399,0.00650511821731925,0.00650511821731925,0.00650511821731925,0.00650511821731925,0.006505117751657963,0.7474044561386108,0.006505117751657963
"all/2011-2017__pharmacology, toxicology and pharmaceutics__21.txt",0.005679109133780003,0.08015456050634384,0.005679109133780003,0.005679109133780003,0.005679115187376738,0.29398176074028015,0.005679109133780003,0.0056791165843605995,0.005679108668118715,0.005679108668118715,0.005679117050021887,0.005679113790392876,0.005679109133780003,0.00567910959944129,0.005679109133780003,0.005679109133780003,0.005679111462086439,0.540677011013031
all/2005-2010__immunology and microbiology__5.txt,0.00715535506606102,0.007155355531722307,0.6465466022491455,0.007155355531722307,0.0071553559973835945,0.007155358791351318,0.0071553559973835945,0.007155355531722307,0.00715535506606102,0.007155354600399733,0.2389676719903946,0.00715535506606102,0.0071553559973835945,0.007155355531722307,0.007155355531722307,0.007155354600399733,0.007155359722673893,0.00715535506606102
all/2011-2017__arts and humanities__6.txt,0.007678521331399679,0.007678521331399679,0.007678521331399679,0.007678521331399679,0.007678522262722254,0.8694651126861572,0.0076785217970609665,0.007678522728383541,0.007678521331399679,0.007678521331399679,0.007678523659706116,0.007678521331399679,0.007678521331399679,0.0076785217970609665,0.0076785217970609665,0.007678521331399679,0.007678522728383541,0.007678521331399679
